0.001	3.61400443E-03
0.00110521	4.03175004E-03
0.001221489	4.48939523E-03
0.001350001	4.98565983E-03
0.001492035	5.51581473E-03
0.001649012	6.06992554E-03
0.001822504	6.63092654E-03
0.002014249	7.17331127E-03
0.002226168	7.66401367E-03
0.002460383	8.06757567E-03
0.00271924	8.35668487E-03
0.00300533	8.52548722E-03
0.003321521	8.59841523E-03
0.003670977	8.62711934E-03
0.0040572	8.67557389E-03
0.004484058	8.80216785E-03
0.004955825	9.04832271E-03
0.005477227	9.43648756E-03
0.006053485	9.97428990E-03
0.006690371	1.06603789E-02
0.007394264	1.14892736E-02
0.008172213	1.24544727E-02
0.009032011	1.35500993E-02
0.009982267	1.47716056E-02
0.0110325	1.61159645E-02
0.012193228	1.75815803E-02
0.013476075	1.91679328E-02
0.014893891	2.08747256E-02
0.016460875	2.26999737E-02
0.018192722	2.46360071E-02
0.020106775	2.66618723E-02
0.022222206	2.87305939E-02
0.024560201	3.07517979E-02
0.027144176	3.25771699E-02
0.030000011	3.40086074E-02
0.033156308	3.48509645E-02
0.036644678	3.49844746E-02
0.040500059	3.43582590E-02
0.044761064	3.28973446E-02
0.049470369	3.05440731E-02
0.054675139	2.74537948E-02
0.060427503	2.39995997E-02
0.066785071	2.05613144E-02
0.073811519	1.73818770E-02
0.081577218	1.45679189E-02
0.090159945	1.21436412E-02
0.099645659	1.00939985E-02
0.110129364	8.38650461E-03
0.121716058	6.98036180E-03
0.134521786	5.83122513E-03
0.148674804	4.89508730E-03
0.164316858	4.13152987E-03
0.18160461	3.50576677E-03
0.200711204	2.98932245E-03
0.221828	2.55968153E-03
0.245166491	2.19940179E-03
0.270960421	1.89508416E-03
0.299468127	1.63642436E-03
0.330975124	1.41543503E-03
0.365796968	1.22584856E-03
0.404282412	1.06267580E-03
0.446816905	9.21886447E-04
0.493826445	8.00179477E-04
0.545781852	6.94817809E-04
0.60320348	6.03508314E-04
0.666666429	5.24313410E-04
0.736806305	4.55584819E-04
0.814325587	3.95912926E-04
0.900000661	3.44087300E-04
0.994689597	2.99065314E-04
1.099340742	2.59847751E-04
1.215002218	2.25889642E-04
1.342832421	1.96369335E-04
1.484111621	1.70706880E-04
1.640254784	1.48398113E-04
1.812825747	1.29004759E-04
2.003552874	1.12683630E-04
2.214346375	9.85473313E-05
2.447317429	8.61844483E-05
2.704799332	7.53725042E-05
2.989370868	6.59169316E-05
3.303882134	5.76475721E-05
3.651483083	5.04156139E-05
4.035655076	4.40909136E-05
4.460245748	3.85596547E-05
4.929507541	3.37222990E-05
5.448140298	2.94917955E-05
6.021338331	2.57920137E-05
6.654842443	2.25563742E-05
7.354997429	1.97266495E-05
8.128815617	1.72519173E-05
8.984047102	1.50876432E-05
9.929257365	1.31948800E-05
10.97391306	1.15395662E-05
12.12847682	1.00919135E-05
13.40451207	8.82587066E-06
14.8147988	7.71865442E-06
16.37346158	6.75033981E-06
18.09611104	5.90350144E-06
20.0000002	5.15964791E-06
