2.070	2.7734813E-02
2.080	2.7392761E-02
2.090	2.7055240E-02
2.100	2.6722183E-02
2.110	2.6393526E-02
2.120	2.6069204E-02
2.130	2.5749153E-02
2.140	2.5433312E-02
2.150	2.5121620E-02
2.160	2.4814015E-02
2.170	2.4510440E-02
2.180	2.4210836E-02
2.190	2.3915145E-02
2.200	2.3623313E-02
2.210	2.3335282E-02
2.220	2.3051000E-02
2.230	2.2770411E-02
2.240	2.2493464E-02
2.250	2.2220108E-02
2.260	2.1950289E-02
2.270	2.1683960E-02
2.280	2.1421070E-02
2.290	2.1161570E-02
2.300	2.0905414E-02
2.310	2.0652554E-02
2.320	2.0402943E-02
2.330	2.0156536E-02
2.340	1.9913288E-02
2.350	1.9673156E-02
2.360	1.9436095E-02
2.370	1.9202064E-02
2.380	1.8971019E-02
2.390	1.8742919E-02
2.400	1.8517725E-02
2.410	1.8295394E-02
2.420	1.8075889E-02
2.430	1.7859170E-02
2.440	1.7645199E-02
2.450	1.7433937E-02
2.460	1.7225349E-02
2.470	1.7019396E-02
2.480	1.6816044E-02
2.490	1.6615257E-02
2.500	1.6417000E-02
2.510	1.6221238E-02
2.520	1.6027937E-02
2.530	1.5837065E-02
2.540	1.5648588E-02
2.550	1.5462474E-02
2.560	1.5278691E-02
2.570	1.5097207E-02
2.580	1.4917992E-02
2.590	1.4741016E-02
2.600	1.4566247E-02
2.610	1.4393657E-02
2.620	1.4223216E-02
2.630	1.4054896E-02
2.640	1.3888668E-02
2.650	1.3724505E-02
2.660	1.3562378E-02
2.670	1.3402262E-02
2.680	1.3244129E-02
2.690	1.3087952E-02
2.700	1.2933707E-02
2.710	1.2781367E-02
2.720	1.2630908E-02
2.730	1.2482304E-02
2.740	1.2335531E-02
2.750	1.2190565E-02
2.760	1.2047382E-02
2.770	1.1905959E-02
2.780	1.1766274E-02
2.790	1.1628302E-02
2.800	1.1492022E-02
2.810	1.1357411E-02
2.820	1.1224448E-02
2.830	1.1093112E-02
2.840	1.0963381E-02
2.850	1.0835234E-02
2.860	1.0708651E-02
2.870	1.0583611E-02
2.880	1.0460095E-02
2.890	1.0338083E-02
2.900	1.0217555E-02
2.910	1.0098493E-02
2.920	9.9808766E-03
2.930	9.8646881E-03
2.940	9.7499089E-03
2.950	9.6365210E-03
2.960	9.5245064E-03
2.970	9.4138476E-03
2.980	9.3045272E-03
2.990	9.1965282E-03
3.000	9.0898335E-03
3.010	8.9844265E-03
3.020	8.8802909E-03
3.030	8.7774104E-03
3.040	8.6757691E-03
3.050	8.5753511E-03
3.060	8.4761410E-03
3.070	8.3781234E-03
3.080	8.2812832E-03
3.090	8.1856055E-03
3.100	8.0910756E-03
3.110	7.9976790E-03
3.120	7.9054013E-03
3.130	7.8142284E-03
3.140	7.7241465E-03
3.150	7.6351418E-03
3.160	7.5472006E-03
3.170	7.4603098E-03
3.180	7.3744560E-03
3.190	7.2896262E-03
3.200	7.2058077E-03
3.210	7.1229877E-03
3.220	7.0411538E-03
3.230	6.9602936E-03
3.240	6.8803950E-03
3.250	6.8014460E-03
3.260	6.7234347E-03
3.270	6.6463494E-03
3.280	6.5701786E-03
3.290	6.4949110E-03
3.300	6.4205353E-03
3.310	6.3470405E-03
3.320	6.2744155E-03
3.330	6.2026498E-03
3.340	6.1317325E-03
3.350	6.0616531E-03
3.360	5.9924015E-03
3.370	5.9239672E-03
3.380	5.8563402E-03
3.390	5.7895107E-03
3.400	5.7234686E-03
3.410	5.6582043E-03
3.420	5.5937083E-03
3.430	5.5299712E-03
3.440	5.4669835E-03
3.450	5.4047361E-03
3.460	5.3432198E-03
3.470	5.2824259E-03
3.480	5.2223453E-03
3.490	5.1629693E-03
3.500	5.1042894E-03
3.510	5.0462970E-03
3.520	4.9889838E-03
3.530	4.9323414E-03
3.540	4.8763616E-03
3.550	4.8210364E-03
3.560	4.7663579E-03
3.570	4.7123180E-03
3.580	4.6589091E-03
3.590	4.6061236E-03
3.600	4.5539537E-03
3.610	4.5023922E-03
3.620	4.4514315E-03
3.630	4.4010643E-03
3.640	4.3512836E-03
3.650	4.3020822E-03
3.660	4.2534531E-03
3.670	4.2053894E-03
3.680	4.1578843E-03
3.690	4.1109309E-03
3.700	4.0645227E-03
3.710	4.0186531E-03
3.720	3.9733156E-03
3.730	3.9285037E-03
3.740	3.8842112E-03
3.750	3.8404318E-03
3.760	3.7971594E-03
3.770	3.7543878E-03
3.780	3.7121110E-03
3.790	3.6703232E-03
3.800	3.6290184E-03
3.810	3.5881909E-03
3.820	3.5478349E-03
3.830	3.5079448E-03
3.840	3.4685150E-03
3.850	3.4295401E-03
3.860	3.3910145E-03
3.870	3.3529330E-03
3.880	3.3152902E-03
3.890	3.2780809E-03
3.900	3.2412999E-03
3.910	3.2049422E-03
3.920	3.1690026E-03
3.930	3.1334763E-03
3.940	3.0983582E-03
3.950	3.0636437E-03
3.960	3.0293277E-03
3.970	2.9954057E-03
3.980	2.9618730E-03
3.990	2.9287248E-03
4.000	2.8959568E-03
4.010	2.8635643E-03
4.020	2.8315430E-03
4.030	2.7998884E-03
4.040	2.7685961E-03
4.050	2.7376621E-03
4.060	2.7070818E-03
4.070	2.6768513E-03
4.080	2.6469664E-03
4.090	2.6174230E-03
4.100	2.5882171E-03
4.110	2.5593446E-03
4.120	2.5308018E-03
4.130	2.5025846E-03
4.140	2.4746893E-03
4.150	2.4471120E-03
4.160	2.4198491E-03
4.170	2.3928969E-03
4.180	2.3662516E-03
4.190	2.3399098E-03
4.200	2.3138677E-03
4.210	2.2881220E-03
4.220	2.2626692E-03
4.230	2.2375057E-03
4.240	2.2126283E-03
4.250	2.1880336E-03
4.260	2.1637182E-03
4.270	2.1396790E-03
4.280	2.1159126E-03
4.290	2.0924160E-03
4.300	2.0691859E-03
4.310	2.0462192E-03
4.320	2.0235128E-03
4.330	2.0010638E-03
4.340	1.9788692E-03
4.350	1.9569259E-03
4.360	1.9352310E-03
4.370	1.9137817E-03
4.380	1.8925751E-03
4.390	1.8716083E-03
4.400	1.8508786E-03
4.410	1.8303833E-03
4.420	1.8101195E-03
4.430	1.7900847E-03
4.440	1.7702761E-03
4.450	1.7506912E-03
4.460	1.7313273E-03
4.470	1.7121819E-03
4.480	1.6932525E-03
4.490	1.6745365E-03
4.500	1.6560314E-03
4.510	1.6377349E-03
4.520	1.6196446E-03
4.530	1.6017580E-03
4.540	1.5840728E-03
4.550	1.5665866E-03
4.560	1.5492972E-03
4.570	1.5322023E-03
4.580	1.5152997E-03
4.590	1.4985871E-03
4.600	1.4820623E-03
4.610	1.4657232E-03
4.620	1.4495677E-03
4.630	1.4335936E-03
4.640	1.4177988E-03
4.650	1.4021813E-03
4.660	1.3867391E-03
4.670	1.3714701E-03
4.680	1.3563723E-03
4.690	1.3414437E-03
4.700	1.3266825E-03
4.710	1.3120867E-03
4.720	1.2976544E-03
4.730	1.2833837E-03
4.740	1.2692728E-03
4.750	1.2553199E-03
4.760	1.2415231E-03
4.770	1.2278806E-03
4.780	1.2143907E-03
4.790	1.2010516E-03
4.800	1.1878617E-03
4.810	1.1748191E-03
4.820	1.1619223E-03
4.830	1.1491695E-03
4.840	1.1365591E-03
4.850	1.1240895E-03
4.860	1.1117591E-03
4.870	1.0995662E-03
4.880	1.0875094E-03
4.890	1.0755870E-03
4.900	1.0637976E-03
4.910	1.0521396E-03
4.920	1.0406114E-03
4.930	1.0292118E-03
4.940	1.0179391E-03
4.950	1.0067919E-03
4.960	9.9576884E-04
4.970	9.8486846E-04
4.980	9.7408938E-04
4.990	9.6343021E-04
5.000	9.5288960E-04
5.100	8.5371528E-04
5.200	7.6500984E-04
5.300	6.8564815E-04
5.400	6.1462882E-04
5.500	5.5106015E-04
5.600	4.9414782E-04
5.700	4.4318395E-04
5.800	3.9753741E-04
5.900	3.5664534E-04
6.000	3.2000553E-04
6.100	2.8716978E-04
6.200	2.5773795E-04
6.300	2.3135266E-04
6.400	2.0769466E-04
6.500	1.8647868E-04
6.600	1.6744973E-04
6.700	1.5037982E-04
6.800	1.3506508E-04
6.900	1.2132311E-04
7.000	1.0899074E-04
7.100	9.7921939E-05
7.200	8.7985981E-05
7.300	7.9065833E-05
7.400	7.1056690E-05
