10.00000	2.0806311E-20
11.49757	4.3143346E-20
13.21941	8.9476734E-20
15.19911	1.8560752E-19
17.47528	3.8510879E-19
20.09233	7.9926169E-19
23.10130	1.6593187E-18
26.56088	3.4460849E-18
30.53856	7.1597951E-18
35.11192	1.4882647E-17
40.37017	3.0952460E-17
46.41589	6.4414020E-17
53.36699	1.3414542E-16
61.35907	2.7959367E-16
70.54802	5.8329370E-16
81.11308	1.2181920E-15
93.26033	2.5473073E-15
107.22672	5.3341173E-15
123.28467	1.1187910E-14
141.74742	2.3509463E-14
162.97508	4.9506265E-14
187.38174	1.0450416E-13
215.44347	2.2121422E-13
247.70764	4.6975155E-13
284.80359	1.0011287E-12
327.45492	2.1423507E-12
376.49358	4.6057713E-12
432.87613	9.9533299E-12
497.70236	2.1633024E-11
572.23677	4.7303713E-11
657.93322	1.0403810E-10
756.46333	2.2628520E-10
869.74900	4.8881645E-10
1000.00000	1.0327342E-09
1149.75700	2.0394932E-09
1321.94115	3.5337903E-09
1519.91108	4.9747029E-09
1747.52840	5.5785053E-09
2009.23300	5.3141192E-09
2310.12970	4.6370409E-09
2656.08778	3.8859860E-09
3053.85551	3.1830459E-09
3511.19173	2.5793564E-09
4037.01726	2.0733503E-09
4641.58883	1.6555318E-09
5336.69923	1.3150191E-09
6135.90727	1.0395094E-09
7054.80231	8.1702356E-10
8111.30831	6.3807368E-10
9326.03347	4.9739099E-10
10722.67222	3.8428973E-10
12328.46739	2.9463538E-10
14174.74163	2.2534127E-10
16297.50835	1.7054513E-10
18738.17423	1.2839850E-10
21544.34690	9.6221095E-11
24770.76356	7.1704559E-11
28480.35868	5.2760451E-11
32745.49163	3.8715415E-11
37649.35807	2.8351995E-11
43287.61281	2.0552997E-11
49770.23564	1.4809282E-11
57223.67659	1.0628250E-11
65793.32247	7.5665552E-12
75646.33276	5.3834959E-12
86974.90026	3.7827411E-12
100000.00000	2.6761709E-12
114975.69954	1.8708587E-12
132194.11485	1.3113387E-12
151991.10830	9.1335190E-13
174752.84000	6.3509570E-13
200923.30026	4.3859617E-13
231012.97001	3.0192525E-13
265608.77829	2.0879225E-13
305385.55088	1.4441487E-13
351119.17342	9.8934236E-14
403701.72586	6.8652475E-14
464158.88336	4.7478363E-14
533669.92312	3.2532678E-14
613590.72734	2.2735634E-14
705480.23107	1.5540977E-14
811130.83079	1.0693330E-14
932603.34688	7.3968104E-15
1072267.22201	5.2275212E-15
1232846.73944	3.6265376E-15
1417474.16293	2.4662614E-15
1629750.83462	1.7273494E-15
1873817.42286	1.2141620E-15
2154434.69003	8.3826113E-16
2477076.35599	5.7695468E-16
2848035.86844	3.9709596E-16
3274549.16288	2.7311004E-16
3764935.80679	1.8783645E-16
4328761.28108	1.2918797E-16
4977023.56433	8.8851399E-17
5722367.65935	6.1109182E-17
6579332.24658	4.2028962E-17
7564633.27555	2.8906191E-17
8697490.02618	1.9880764E-17
10000000.00000	1.3673360E-17
